customer_id,viewed,carted,checkout,purchased
29586,1,0,0,0
29587,1,1,1,1
29590,1,0,0,0
29593,1,1,0,0
29594,1,0,0,0
29599,1,0,0,0
29601,1,1,1,1
29603,1,0,0,0
29606,1,0,0,0
29607,1,1,1,1
29608,1,1,0,0
29613,1,1,0,0
29614,1,0,0,0
29622,1,0,0,0
29624,1,0,0,0
29625,1,0,0,0
29626,1,1,1,1
29632,1,0,0,0
29633,1,0,0,0
29641,1,0,0,0
29644,1,0,0,0
29645,1,0,0,0
29647,1,0,0,0
29648,1,0,0,0
29650,1,1,1,1
29652,1,0,0,0
29653,1,0,0,0
29654,1,1,0,0
29658,1,0,0,0
29659,1,0,0,0
29660,1,1,1,1
29662,1,1,0,0
29664,1,1,0,0
29666,1,1,0,0
29671,1,0,0,0
29679,1,0,0,0
29680,1,1,0,\N
29682,1,0,0,0
29683,1,0,0,0
29687,1,0,0,0
29689,1,0,0,0
29692,1,0,0,0
29694,1,0,0,0
29699,1,1,1,0
29700,1,1,0,0
29703,1,0,0,0
29704,0,\N,0,0
29706,1,0,0,0
29707,1,1,1,1
29708,1,0,0,0
29711,1,0,0,0
29712,1,0,0,0
29714,1,0,0,0
29718,1,1,1,0
29719,1,1,1,1
29720,1,0,0,0
29723,1,0,0,0
29724,1,0,0,0
29726,1,0,0,0
29727,1,0,0,0
29729,1,0,0,0
29730,1,0,0,0
29733,1,1,0,0
29736,1,1,1,1
29737,1,1,0,0
29739,1,1,1,0
29741,1,0,0,0
29748,1,0,0,0
29749,1,1,0,0
29750,1,1,0,0
29754,1,0,0,0
29755,1,0,0,0
29759,1,1,1,0
29767,1,0,0,0
29768,1,0,0,0
29769,1,0,0,0
29772,0,\N,0,0
29773,1,0,0,0
29776,1,1,0,0
29778,0,\N,1,0
29779,1,0,0,0
29781,1,1,1,0
29784,1,0,0,0
29791,1,0,0,0
29794,1,0,0,0
29796,1,0,0,0
29797,1,0,0,0
29798,1,0,0,0
29799,1,1,0,0
29806,1,1,0,0
29807,1,0,0,0
29809,1,0,0,0
29811,1,1,1,0
29813,1,0,0,0
29814,1,0,0,0
29816,1,0,0,0
29818,1,0,0,0
29820,1,1,0,0
29823,1,0,0,0
29824,1,0,0,0
29825,1,0,0,0
29828,1,0,0,0
29830,1,1,0,0
29831,1,0,0,0
29835,1,1,0,0
29836,1,1,0,\N
29840,1,1,0,0
29842,1,0,0,0
29844,1,1,0,0
29847,1,0,0,0
29848,1,1,0,0
29849,1,1,0,0
29852,1,0,0,0
29855,1,0,0,0
29857,1,1,1,0
29859,1,0,0,0
29864,1,0,0,0
29868,1,0,0,0
29869,1,0,0,0
29870,1,0,0,0
29872,1,0,0,0
29880,1,0,0,0
29882,1,0,0,0
29885,1,0,0,0
29896,1,1,0,0
29902,1,0,0,0
29904,1,1,0,0
29906,1,1,1,1
29907,1,0,0,0
29909,1,0,0,0
29911,1,1,1,0
29912,1,1,1,1
29913,1,1,1,1
29914,1,1,0,0
29915,0,\N,0,0
29921,1,0,0,0
29923,1,0,0,0
29932,1,1,0,\N
29936,1,1,0,0
29937,1,0,0,0
29938,1,0,0,0
29939,1,0,0,0
29943,1,1,1,0
29946,1,0,0,0
29954,1,0,0,0
29955,1,0,0,0
29956,1,0,0,0
29957,1,0,0,0
29958,1,0,0,0
29959,1,0,0,0
29960,1,0,0,0
29961,1,1,1,1
29964,1,0,0,0
29969,1,0,0,0
29970,1,0,0,0
29974,1,0,0,0
29979,1,1,1,0
29980,1,1,1,0
29981,1,0,0,0
29982,1,0,0,0
29984,1,1,1,1
29985,1,1,1,1
29990,1,1,0,0
29991,1,0,0,0
29992,1,0,0,0
29994,1,1,1,1
29995,1,0,0,0
29996,1,0,0,0
30005,1,0,0,0
30006,1,1,0,0
30010,1,0,0,0
30015,1,1,1,0
30017,1,0,0,0
30018,1,1,0,0
30021,1,0,0,0
30025,1,1,1,0
30026,1,0,0,0
30029,1,1,1,1
30032,0,\N,0,0
30034,1,0,0,0
30040,1,0,0,0
30041,1,0,0,0
30049,1,1,1,0
30052,1,0,0,0
30053,1,0,0,0
30054,1,0,0,0
30055,1,1,1,1
30058,1,0,0,0
30062,1,0,0,0
30064,1,1,1,0
30065,1,1,1,0
30068,1,0,0,0
30069,1,1,1,0
30070,1,1,1,0
30073,1,0,0,0
30074,1,0,0,0
30075,1,0,0,0
30081,1,0,0,0
30083,1,0,0,0
30085,1,0,0,0
30087,1,0,0,0
30088,1,1,0,0
30090,1,0,0,0
30091,1,1,0,0
30094,1,1,0,0
30099,1,0,0,0
30100,1,0,0,0
30101,1,1,0,0
30102,1,0,0,0
30105,1,1,1,0
30107,1,0,0,0
30114,1,0,0,0
30121,1,0,0,0
30122,1,1,0,0
30123,1,0,0,0
30126,1,0,0,0
30127,1,0,0,0
30128,1,0,0,0
30129,1,1,0,0
30131,1,1,0,0
30132,1,1,1,1
30133,1,1,1,1
30137,1,1,0,\N
30139,1,0,0,0
30141,1,0,0,0
30147,1,0,0,0
30154,1,0,0,0
30156,1,0,0,0
30157,1,0,0,0
30160,1,0,0,0
30162,1,1,0,0
30166,1,1,0,0
30167,1,0,0,0
30169,1,0,0,0
30171,1,1,1,1
30173,1,0,0,0
30175,1,1,1,1
30176,1,0,0,0
30178,1,1,0,0
30179,1,0,0,0
30181,1,1,1,0
30183,1,0,0,0
30186,1,0,0,0
30189,1,1,1,0
30190,1,0,0,0
30191,1,0,0,0
30198,1,1,0,0
30200,1,1,0,0
30203,1,1,1,0
30209,1,1,1,1
30213,1,0,0,0
30215,1,0,0,0
30216,1,1,1,0
30219,1,0,0,0
30225,1,0,0,0
30227,1,1,0,0
30229,0,\N,0,0
30230,1,0,0,0
30231,1,0,\N,0
30232,1,1,0,0
30236,1,0,0,0
30237,1,0,0,0
30239,1,0,0,0
30242,1,1,0,0
30244,1,1,0,0
30254,1,0,0,0
30256,1,0,0,0
30259,1,0,0,0
30261,1,0,0,0
30263,1,0,0,0
30264,1,1,1,0
30268,1,0,0,0
30270,1,0,0,0
30272,1,1,0,0
30273,0,\N,0,0
30276,1,0,0,0
30277,1,0,0,0
30278,1,0,0,0
30280,1,0,0,0
30281,1,0,0,0
30286,1,0,0,0
30287,1,0,0,0
30289,1,1,0,0
30290,1,1,0,0
30295,1,0,0,0
30296,1,0,0,0
30300,1,0,0,0
30302,1,1,1,1
30304,1,0,0,0
30306,1,0,0,0
30312,1,0,0,0
30314,1,1,0,0
30316,1,0,0,0
30318,1,0,0,0
30320,1,0,0,0
30321,1,0,0,0
30323,1,0,0,0
30325,1,0,0,0
30326,1,0,0,0
30331,1,1,1,0
30333,1,0,0,0
30334,1,1,1,1
30335,1,0,0,0
30336,1,1,0,0
30338,1,0,0,0
30341,1,1,0,\N
30345,1,1,0,0
30347,1,0,0,0
30352,1,0,0,0
30359,1,0,0,0
30361,1,0,0,0
30367,1,0,0,0
30369,1,0,0,0
30374,1,0,0,0
30377,1,0,0,0
30378,1,1,1,0
30385,1,0,0,0
30386,1,1,0,0
30387,1,0,0,0
30388,1,0,0,0
30389,1,0,0,0
30390,1,0,0,0
30391,1,1,0,0
30393,1,0,0,0
30394,1,1,0,0
30396,1,1,1,1
30398,1,1,1,1
30399,1,0,0,0
30403,1,0,0,0
30405,1,0,0,0
30406,1,0,0,0
30408,1,0,0,0
30412,1,1,0,0
30415,1,0,0,0
30417,1,0,0,0
30418,1,1,1,1
30420,1,0,0,0
30422,1,1,1,0
30423,1,0,0,0
30425,1,1,1,1
30426,1,0,0,0
30427,1,0,0,0
30433,1,0,\N,1
30436,1,0,0,0
30448,1,0,0,0
30452,1,0,0,0
30453,1,0,0,0
30459,1,0,0,0
30464,1,1,1,1
30468,1,1,1,0
30471,1,0,0,0
30477,1,0,0,0
30478,1,0,0,0
30479,1,1,1,0
30481,1,0,0,0
30482,1,1,0,0
30487,1,0,0,0
30488,1,0,0,0
30490,1,0,0,0
30493,0,\N,1,0
30494,1,0,0,0
30495,1,0,0,0
30501,1,1,0,0
30502,1,1,1,1
30503,1,1,1,1
30505,1,0,0,0
30511,1,1,0,0
30513,1,0,0,0
30514,1,0,0,0
30515,1,0,0,0
30517,1,0,0,0
30520,1,1,1,1
30525,1,0,0,0
30526,1,0,0,0
30528,1,1,1,1
30529,1,0,0,0
30535,1,1,1,1
30538,1,1,1,0
30548,1,0,0,0
30549,1,1,1,0
30551,1,0,0,0
30555,1,0,0,0
30556,1,1,1,0
30557,1,1,1,0
30563,1,0,0,0
30564,1,0,0,0
30581,1,1,1,1
30588,1,0,0,0
30591,1,1,1,1
30593,1,1,1,0
30594,1,0,0,0
30596,1,0,0,0
30599,1,0,0,0
30605,1,0,0,0
30606,1,0,0,0
30615,1,1,0,0
30617,1,1,1,1
30618,1,1,1,0
30620,1,0,0,0
30623,1,0,0,0
30624,1,0,\N,1
30626,1,0,0,0
30629,1,0,0,0
30632,1,0,0,0
30633,1,1,1,0
30634,1,0,0,0
30636,1,0,0,0
30638,1,1,0,0
30641,1,1,1,1
30646,1,1,1,0
30649,1,1,0,0
30650,1,1,1,0
30652,1,0,0,0
30656,1,0,0,0
30657,1,0,0,0
30660,1,0,0,0
30661,1,0,0,0
30663,1,1,0,0
30668,1,1,0,0
30670,1,0,0,0
30672,1,0,0,0
30673,1,0,0,0
30676,1,0,0,0
30678,1,1,0,0
30686,1,1,1,0
30689,1,1,1,0
30690,1,0,0,0
30691,1,0,0,0
30696,1,0,0,0
30697,1,0,0,0
30700,1,0,0,0
30701,1,1,1,1
30702,1,0,0,0
30704,1,0,0,0
30705,1,0,0,0
30706,1,0,0,0
30709,1,1,0,0
30710,1,1,1,1
30712,1,1,0,0
30716,1,0,0,0
30718,0,\N,1,0
30722,1,0,0,0
30725,1,0,0,0
30726,1,1,1,1
30727,1,0,0,0
30728,1,1,1,1
30733,1,0,0,0
30735,1,1,1,1
30737,1,0,0,0
30738,1,0,0,0
30745,1,0,0,0
30746,1,0,0,0
30747,1,1,0,0
30751,1,0,0,0
30753,1,0,0,0
30759,1,0,0,0
30761,1,1,1,1
30764,1,0,0,0
30772,1,1,0,0
30774,1,1,0,0
30775,1,0,0,0
30777,1,0,0,0
30778,1,1,0,0
30781,1,1,1,1
30783,1,1,0,0
30786,1,1,1,1
30788,1,1,0,0
30790,1,1,0,0
30793,1,1,0,0
30796,1,0,0,0
30799,1,1,1,1
30802,1,0,0,0
30805,1,0,0,0
30808,1,0,0,0
30813,1,1,1,1
30814,1,0,0,0
30815,1,0,0,0
30820,1,1,1,1
30821,1,0,0,0
30822,1,0,0,0
30823,1,0,\N,1
30836,1,1,0,0
30838,1,0,0,0
30839,1,0,0,0
30841,1,1,0,0
30845,1,0,0,0
30848,1,0,0,0
30850,1,1,1,1
30853,1,1,0,0
30854,1,0,0,0
30856,1,0,0,0
30859,1,0,0,0
30860,1,1,0,0
30861,1,0,0,0
30862,1,0,0,0
30868,1,0,0,0
30871,1,0,0,0
30872,1,0,0,0
30875,1,1,0,0
30880,1,1,1,1
30882,1,0,0,0
30883,1,1,0,0
30889,1,0,0,0
30892,1,0,0,0
30894,1,0,0,0
30898,1,1,0,0
30901,1,0,0,0
30906,1,0,0,0
30908,1,1,1,0
30909,1,0,0,0
30911,1,0,0,0
30912,1,1,1,1
30914,1,0,0,0
30919,1,1,1,1
30921,1,1,0,0
30922,1,0,0,0
30923,1,0,0,0
30924,1,0,0,0
30925,1,0,0,0
30927,1,0,0,0
30929,1,0,0,0
30940,1,0,0,0
30941,1,0,0,0
30947,1,0,0,0
30948,1,1,1,1
30951,1,1,1,0
30952,1,0,0,0
30954,1,0,0,0
30959,1,0,0,0
30960,0,\N,0,0
30961,1,1,1,1
30962,1,0,0,0
30963,1,1,1,0
30964,1,0,0,0
30965,1,0,0,0
30966,1,1,0,0
30970,1,1,0,0
30971,1,1,0,0
30972,1,1,1,1
30974,1,0,0,0
30976,1,0,0,0
30978,1,0,0,0
30980,1,0,0,0
30983,1,1,0,0
30986,1,0,0,0
30987,1,0,0,0
30988,0,\N,1,0
30990,1,0,0,0
30991,1,1,0,0
30992,1,1,1,1
30993,1,0,0,0
30995,1,0,0,0
30998,1,0,0,\N
31000,1,1,1,1
31001,1,0,0,0
31004,1,0,0,0
31005,1,1,1,1
31006,1,0,0,0
31008,1,0,0,0
31017,1,0,0,0
31020,1,0,0,0
31031,1,1,1,1
31032,1,0,0,0
31034,1,0,0,0
31036,1,0,\N,1
31040,1,0,0,0
31042,1,1,1,0
31043,1,1,0,0
31044,1,1,1,0
31049,1,0,0,0
31050,1,0,0,0
31051,1,1,1,0
31053,1,1,0,0
31056,1,1,0,0
31059,1,0,0,0
31060,1,0,\N,0
31067,1,1,1,0
31072,1,0,0,0
31076,1,0,0,0
31077,1,0,0,0
31078,1,0,\N,0
31080,1,0,0,0
31081,1,1,1,0
31085,1,0,0,0
31087,1,0,0,0
31089,1,0,0,0
31091,1,1,1,1
31092,1,0,0,0
31094,1,0,0,0
31096,1,1,0,0
31097,1,1,0,0
31101,1,0,0,0
31102,1,0,0,0
31103,1,0,0,0
31108,1,0,0,0
31109,1,0,0,0
31114,1,1,0,0
31116,1,1,1,0
31119,1,0,0,0
31120,1,0,0,0
31121,1,0,0,0
31124,1,1,1,1
31126,1,1,0,0
31128,1,1,1,0
31129,1,1,0,0
31131,1,1,1,0
31133,1,1,1,1
31141,1,1,0,0
31147,1,0,0,0
31148,1,1,1,1
31150,1,1,1,0
31151,1,0,0,0
31153,1,0,0,0
31155,1,0,0,0
31156,0,\N,0,0
31157,1,1,1,0
31160,1,1,1,0
31161,1,0,0,0
31165,1,1,0,0
31166,1,0,0,0
31167,1,0,0,0
31168,1,0,0,0
31169,1,0,0,0
31170,1,1,1,0
31179,1,1,0,0
31186,1,0,0,0
31197,1,0,0,0
31198,1,0,0,0
31199,1,1,1,0
31205,1,0,0,0
31207,1,0,0,0
31208,1,0,0,0
31210,1,0,0,0
31214,1,0,0,0
31217,1,1,0,0
31218,1,0,0,0
31219,1,1,0,0
31220,1,0,0,0
31225,1,1,0,0
31226,1,0,0,0
31228,1,0,0,0
31237,1,0,0,0
31238,1,0,0,0
31244,1,0,0,0
31248,1,1,1,0
31250,1,1,0,0
31252,1,1,1,0
31253,1,1,1,0
31255,1,0,0,0
31256,1,0,0,0
31257,1,0,0,0
31260,1,1,1,1
31261,1,0,0,0
31262,1,1,1,1
31263,1,0,0,0
31264,1,0,0,0
31269,1,0,0,0
31270,1,1,1,0
31271,1,0,0,0
31273,1,1,1,1
31276,1,0,0,0
31280,1,0,0,0
31283,1,1,0,0
31289,0,\N,1,1
31290,1,1,1,0
31291,1,0,0,0
31292,1,1,1,0
31294,1,1,1,1
31295,1,0,0,0
31296,1,0,0,0
31301,1,1,0,0
31303,1,0,0,0
31305,1,1,1,1
31308,1,1,1,0
31310,1,0,0,0
31313,1,0,0,0
31319,1,0,0,0
31326,1,0,0,0
31327,1,1,0,0
31329,1,0,0,0
31333,1,0,0,0
31338,1,1,1,0
31339,1,0,0,0
31341,1,0,0,0
31343,0,\N,0,0
31345,1,0,0,0
31346,1,0,0,0
31350,1,0,0,0
31351,1,1,0,0
31352,1,0,0,0
31353,1,1,0,0
31355,1,1,0,0
31356,1,1,0,0
31359,1,0,0,0
31360,1,0,0,0
31362,1,1,1,0
31364,1,0,0,0
31367,1,1,1,0
31368,1,0,0,0
31371,1,1,0,\N
31373,1,0,0,0
31377,1,0,0,0
31380,1,1,0,0
31381,1,1,0,0
31384,1,0,0,0
31386,1,0,0,0
31394,1,0,0,0
31395,1,0,0,0
31399,1,1,1,1
31400,1,0,0,0
31402,1,0,0,0
31404,1,0,0,0
31409,1,0,0,0
31411,1,0,0,0
31412,1,0,0,0
31415,1,1,0,0
31420,1,1,0,0
31421,1,0,0,0
31424,1,0,0,0
31426,1,0,0,0
31427,1,0,0,0
31429,1,0,0,0
31431,1,0,0,0
31435,1,0,0,0
31437,1,1,0,0
31439,1,0,0,0
31440,1,0,0,0
31444,1,0,0,0
31445,1,0,0,0
31449,1,0,0,0
31453,1,0,0,0
31456,1,0,0,0
31459,1,1,1,0
31461,1,1,0,0
31462,1,0,0,0
31465,1,1,1,1
31469,1,0,0,0
31470,1,1,0,0
31473,1,0,0,0
31474,1,1,0,0
31476,1,0,0,0
31480,1,0,0,0
31482,1,1,1,0
31484,1,0,0,0
31485,1,1,0,\N
31488,1,0,0,0
31490,1,0,0,0
31491,1,1,0,0
31494,1,0,0,0
31495,1,0,0,0
31498,1,0,0,0
31500,1,0,0,0
31505,1,0,0,0
31506,1,0,0,0
31507,1,0,0,0
31511,1,0,0,0
31515,1,0,0,0
31516,1,1,1,1
31517,1,0,0,0
31519,1,1,0,\N
31525,1,0,0,0
31526,1,1,0,0
31528,1,0,0,0
31529,1,0,0,0
31530,1,1,1,0
31532,1,0,0,0
31537,1,0,0,0
31538,1,1,1,1
31539,1,0,0,0
31540,1,0,0,0
31541,1,1,0,0
31545,1,0,0,0
31546,1,0,0,0
31547,1,1,1,0
31548,1,0,0,0
31551,1,1,1,1
31552,1,0,0,0
31553,1,1,0,0
31554,1,0,0,0
31560,1,1,0,0
31562,1,0,0,0
31565,1,1,1,1
31566,1,0,0,0
31567,1,0,0,0
31568,1,0,0,0
31569,1,0,0,0
31573,1,0,0,0
31574,1,0,0,0
31575,1,0,0,0
31578,1,0,0,0
31579,1,1,1,1
31580,1,0,0,0
31584,1,0,0,0
31585,1,0,0,0
31587,1,0,0,0
31588,1,0,0,0
31589,1,0,0,0
31593,1,0,0,0
31594,1,0,0,0
31595,1,0,0,0
31596,1,1,0,0
31598,1,1,0,0
31602,1,0,0,0
31605,1,0,0,0
31608,1,0,0,0
31612,0,\N,0,0
31614,1,0,0,0
31615,1,0,0,0
31617,1,1,0,0
31619,1,1,1,1
31622,1,1,0,0
31627,1,1,1,1
31628,1,1,1,1
31645,1,1,1,0
31654,1,0,0,0
31655,1,0,0,0
31656,1,1,0,0
31657,1,1,0,0
31664,1,0,0,0
31671,1,1,1,0
31673,1,0,0,0
31676,1,0,0,0
31678,1,0,0,0
31680,1,0,0,0
31681,1,0,0,0
31684,1,0,0,0
31686,1,0,0,0
31687,1,1,0,0
31691,1,0,0,0
31693,1,0,0,0
31695,1,0,\N,0
31696,1,0,0,0
31703,1,0,0,0
31706,1,0,0,0
31707,1,1,0,0
31711,1,0,0,0
31712,1,1,0,0
31713,1,1,0,0
31715,1,1,0,0
31722,1,0,0,0
31725,1,0,0,0
31727,1,0,0,0
31732,1,1,1,1
31733,1,0,0,0
31736,1,0,0,0
31739,1,1,0,\N
31740,1,0,0,0
31741,1,0,0,0
31742,1,0,0,0
31746,1,1,0,0
31748,1,0,0,0
31749,1,0,0,0
31754,1,1,0,0
31755,1,1,0,0
31759,1,1,1,1
31763,1,1,0,0
31772,0,0,\N,0
31773,1,1,0,0
31776,1,0,0,0
31778,1,0,0,0
31779,1,0,0,0
31781,1,0,0,0
31785,1,0,0,0
31786,0,\N,1,1
31788,1,0,0,0
31790,1,0,0,0
31791,1,1,0,0
31796,1,0,0,0
31798,1,1,0,0
31802,1,1,1,0
31804,1,0,0,0
31808,1,0,0,0
31809,1,0,0,0
31810,1,1,0,0
31812,1,0,0,0
31815,1,0,0,0
31816,1,0,0,0
31817,1,0,0,0
31823,1,1,1,1
31824,1,0,0,0
31826,1,0,0,0
31827,1,0,0,0
31828,1,0,0,0
31830,1,1,0,0
31833,1,1,1,1
31834,1,0,0,0
31845,1,0,0,0
31846,1,0,0,0
31847,1,0,0,0
31849,1,0,0,0
31851,1,0,0,0
31853,1,0,0,0
31867,1,1,1,1
31874,1,0,0,0
31875,1,0,0,0
31879,1,0,0,0
31881,1,0,0,0
31882,1,0,0,0
31883,1,0,0,0
31891,1,1,0,0
31892,1,1,1,1
31896,1,0,0,0
31898,1,0,0,0
31901,1,0,0,0
31908,1,0,0,0
31910,1,0,0,0
31913,1,0,0,0
31914,1,0,0,0
31915,1,0,0,0
31916,1,0,0,0
31917,1,0,0,0
31921,1,1,1,1
31923,1,0,0,0
31925,1,0,0,0
31926,1,0,0,0
31929,1,0,0,0
31931,1,1,0,0
31933,1,0,0,0
31937,1,0,0,0
31942,1,1,1,1
31943,1,0,0,0
31944,1,1,1,0
31954,1,1,0,0
31959,1,0,0,0
31960,1,0,0,0
31963,1,1,0,0
31967,1,1,1,1
31973,1,0,0,0
31976,1,1,0,0
31982,1,1,0,0
31989,1,0,0,0
31992,1,0,0,0
31996,1,0,0,0
31998,1,1,1,1
32003,1,0,0,0
32010,1,0,0,0
32014,1,0,0,0
32015,1,0,0,0
32017,1,0,0,0
32018,1,1,1,1
32020,1,1,0,0
32023,1,0,0,0
32024,1,0,0,0
32025,1,1,0,0
32029,1,0,0,0
32031,1,0,0,0
32037,1,1,0,0
32047,1,0,0,0
32049,1,1,0,0
32050,1,0,0,0
32053,1,0,0,0
32059,1,0,0,0
32061,1,0,0,0
32064,1,1,0,0
32069,1,0,0,0
32072,1,0,0,0
32075,1,1,1,0
32078,1,1,1,0
32082,1,0,0,0
32084,1,1,1,0
32089,1,1,0,0
32090,1,0,0,0
32091,1,0,0,0
32092,1,0,0,0
32094,1,1,0,0
32096,1,0,0,0
32097,1,1,1,1
32098,1,0,0,0
32099,1,0,0,0
32100,1,1,1,0
32101,1,1,1,1
32102,1,0,0,0
32105,1,0,0,0
32107,1,0,0,0
32112,1,1,0,0
32113,1,1,1,0
32114,1,0,0,0
32115,1,0,0,0
32116,1,0,0,0
32117,1,0,0,0
32118,1,1,0,0
32120,1,1,0,0
32125,1,1,0,0
32126,1,0,0,0
32135,1,0,0,0
32136,1,0,0,0
32143,1,0,0,0
32150,1,1,1,1
32151,1,0,0,0
32159,1,1,0,0
32160,1,1,1,1
32161,1,1,1,1
32162,1,0,0,0
32165,1,0,0,0
32166,1,0,0,0
32168,1,0,0,0
32170,1,0,0,0
32177,1,0,0,0
32183,1,0,0,0
32184,1,1,1,0
32188,1,0,0,0
32189,1,1,0,0
32196,1,1,1,1
32198,1,0,0,0
32199,1,1,1,0
32200,1,0,0,0
32202,1,1,1,1
32209,1,0,0,0
32212,1,1,0,0
32213,1,0,0,0
32215,1,0,0,0
32217,1,0,0,0
32218,1,0,0,0
32222,1,0,0,0
32225,1,0,0,0
32227,1,0,0,0
32230,1,1,1,1
32233,1,0,0,0
32236,1,1,0,0
32238,1,0,0,0
32239,1,0,0,0
32240,1,0,0,0
32241,1,1,1,0
32244,1,0,0,0
32250,1,0,0,0
32252,1,1,1,0
32254,1,1,0,0
32256,1,1,0,0
32257,1,0,0,0
32259,1,0,0,0
32261,1,0,0,0
32263,1,0,0,0
32265,1,1,0,0
32267,1,0,0,0
32269,1,0,0,0
32273,1,0,0,0
32275,1,0,0,0
32280,1,0,0,0
32283,1,0,0,0
32284,1,1,0,0
32285,1,0,0,0
32287,1,1,1,1
32291,1,0,0,0
32295,1,1,0,0
32296,1,1,1,0
32297,1,0,0,0
32300,1,1,0,0
32304,1,0,0,0
32305,1,0,0,0
32306,1,0,0,0
32309,1,1,1,0
32312,1,0,0,0
32313,1,0,0,0
32315,1,0,0,0
32317,1,0,0,0
32318,1,1,0,0
32320,1,1,1,0
32328,1,1,0,0
32329,1,0,0,0
32337,1,1,1,0
32338,1,1,0,0
32343,1,0,0,0
32345,1,0,0,0
32350,1,0,0,0
32351,1,0,0,0
32352,1,1,1,1
32354,1,1,1,0
32356,1,0,0,0
32359,1,0,0,0
32361,1,1,0,0
32363,1,0,\N,0
32366,1,1,1,0
32370,1,1,1,1
32373,1,1,0,0
32374,1,0,0,0
32375,1,0,0,0
32376,1,0,\N,0
32377,1,1,1,1
32379,1,1,1,0
32382,1,1,1,0
32383,1,0,0,0
32389,1,0,0,0
32390,1,0,0,0
32393,1,1,1,1
32395,1,0,0,0
32396,1,1,0,0
32398,1,0,0,0
32400,1,1,0,0
32404,1,0,0,0
32405,1,1,0,0
32407,1,1,0,0
32409,1,0,0,0
32417,1,0,\N,1
32418,1,0,0,0
32422,1,0,0,0
32428,1,1,0,0
32433,1,1,0,0
32436,1,0,0,0
32438,1,0,0,0
32440,1,0,0,0
32441,1,1,0,\N
32442,1,0,0,0
32446,1,0,0,0
32452,1,1,1,1
32454,1,0,0,0
32455,1,0,0,0
32457,1,1,0,0
32459,1,0,0,0
32461,1,0,0,0
32465,1,1,0,0
32474,1,0,0,0
32481,1,0,0,0
32482,1,0,0,0
32485,1,0,0,0
32486,1,0,0,0
32489,1,0,0,0
32490,1,0,0,0
32497,1,0,0,0
32499,1,0,0,0
32504,0,\N,0,0
32506,1,1,1,0
32507,1,0,0,0
32508,1,0,0,0
32509,1,1,0,0
32510,1,1,0,0
32511,1,0,0,0
32518,1,0,0,0
32520,1,0,0,0
32523,1,0,0,0
32524,1,0,0,0
32528,1,0,0,0
32531,1,1,1,0
32534,1,0,0,0
32541,1,1,1,0
32542,1,0,0,0
32543,1,1,1,0
32546,1,0,0,0
32548,1,0,0,0
32550,1,0,0,0
32551,1,0,0,0
32554,1,0,0,0
32556,1,0,0,0
32557,1,1,1,0
32565,1,1,1,0
32568,1,1,1,0
32571,1,1,1,0
32572,1,0,0,0
32573,1,0,0,0
32576,1,1,0,0
32577,1,1,1,0
32580,1,0,0,0
32581,1,1,1,1
32583,1,1,0,0
32584,1,0,0,0
32588,1,0,0,0
32589,1,0,0,0
32592,1,1,0,0
32595,1,0,0,0
32599,1,0,0,0
32605,1,0,0,0
32606,1,0,0,0
32608,1,0,0,0
32610,1,0,0,0
32611,1,0,0,0
32621,1,1,0,0
32622,1,0,0,0
32626,1,0,0,0
32627,1,1,0,0
32628,1,1,1,1
32629,1,1,1,1
32632,1,0,0,0
32633,1,0,0,0
32634,1,0,0,0
32635,1,0,0,0
32636,1,0,0,0
32637,1,0,0,0
32638,1,0,0,0
32639,1,0,0,0
32640,1,1,0,0
32643,1,0,0,0
32645,1,0,0,0
32646,1,0,0,0
32648,1,0,0,0
32651,1,0,0,0
32652,1,0,0,0
32654,1,0,0,0
32656,1,1,0,\N
32663,1,0,0,0
32665,1,0,0,0
32667,1,1,1,0
32671,1,0,0,0
32677,1,1,1,0
32681,1,0,0,0
32682,1,1,1,1
32689,1,0,0,0
32690,1,0,0,0
32692,1,0,0,0
32695,1,1,0,0
32700,1,1,1,1
32706,1,0,0,0
32710,1,0,0,0
32713,1,1,1,1
32714,1,0,0,0
32717,1,1,0,0
32719,1,0,0,0
32725,1,0,0,0
32732,1,1,1,0
32738,1,1,0,0
32739,1,0,0,0
32741,1,0,0,0
32742,1,1,0,0
32744,1,0,0,0
32746,1,0,0,0
32757,1,0,0,0
32759,1,0,0,0
32761,1,1,0,0
32765,1,0,0,0
32766,1,1,1,0
32769,1,1,0,\N
32770,1,1,1,1
32773,1,1,1,1
32774,1,1,1,1
32777,1,0,0,0
32782,1,0,0,0
32785,1,0,0,0
32787,1,0,0,0
32788,1,1,0,0
32790,1,0,0,0
32793,1,0,0,0
32795,1,0,0,0
32797,1,0,0,0
32801,1,0,0,0
32803,1,0,0,0
32808,1,1,1,1
32815,1,0,0,0
32819,1,0,0,0
32820,1,0,0,0
32824,0,\N,0,0
32831,1,0,0,0
32835,1,0,0,0
32836,1,0,0,0
32839,0,\N,1,1
32840,1,1,0,0
32842,1,0,0,0
32844,1,0,0,0
32845,1,1,0,0
32847,1,0,0,0
32848,1,1,1,0
32850,1,0,0,0
32851,1,1,0,0
32852,1,0,0,0
32855,1,0,0,0
32858,1,0,0,0
32859,1,0,0,0
32862,1,0,0,0
32863,1,0,0,0
32865,1,0,0,0
32869,1,0,0,0
32870,1,1,0,0
32874,0,\N,0,0
32881,1,0,0,0
32886,1,0,0,0
32887,1,0,0,0
32888,1,0,0,0
32890,1,1,1,1
32892,1,0,0,0
