customer_id,signup_date,device_type,traffic_source
28549,3/2/2024,mobile,"organic"
28550,4/11/2024,mobile,"organic"
28551,3/13/2024,mobile,"organic"
28552,4/16/2024,mobile,"organic"
28553,6/2/2024,mobile,"organic"
28554,5/10/2024,mobile,"ads"
28555,4/30/2024,mobile,"organic"
28556,6/5/2024,mobile,"ads"
28557,4/2/2024,mobile,"organic"
28558,3/11/2024,desktop,"organic"
28559,6/11/2024,desktop,"organic"
28560,1/6/2024,desktop,"referral"
28561,5/11/2024,mobile,"organic"
28562,5/13/2024,desktop,"organic"
28563,5/19/2024,mobile,"ads"
28564,3/12/2024,mobile,"organic"
28565,6/15/2024,mobile,"organic"
28566,3/10/2024,desktop,"referral"
28567,4/27/2024,mobile,"ads"
28568,4/13/2024,desktop,"referral"
28569,3/4/2024,mobile,"organic"
28570,4/1/2024,mobile,"referral"
28571,1/21/2024,desktop,"ads"
28572,1/27/2024,mobile,"organic"
28573,4/27/2024,desktop,"ads"
28574,4/7/2024,mobile,"organic"
28575,4/19/2024,mobile,"organic"
28576,1/30/2024,mobile,"organic"
28577,4/3/2024,desktop,"organic"
28578,1/20/2024,mobile,"organic"
28579,6/26/2024,mobile,"ads"
28580,2/27/2024,mobile,"organic"
28581,4/18/2024,mobile,"referral"
28582,6/28/2024,mobile,"ads"
28583,2/8/2024,mobile,"organic"
28584,6/11/2024,desktop,"organic"
28585,3/25/2024,desktop,"referral"
28586,4/20/2024,mobile,"organic"
28587,3/14/2024,mobile,"referral"
28588,5/27/2024,desktop,"ads"
28589,4/18/2024,desktop,"organic"
28590,4/5/2024,mobile,"organic"
28591,6/9/2024,mobile,"referral"
28592,3/14/2024,mobile,"organic"
28593,3/1/2024,mobile,"organic"
28594,5/2/2024,mobile,"ads"
28595,6/6/2024,desktop,"organic"
28596,2/5/2024,mobile,"organic"
28597,4/19/2024,mobile,"referral"
28598,2/4/2024,mobile,"ads"
28599,2/18/2024,mobile,"organic"
28600,5/27/2024,desktop,"organic"
28601,3/21/2024,mobile,"ads"
28602,6/18/2024,mobile,"ads"
28603,2/8/2024,mobile,"organic"
28604,5/20/2024,desktop,"referral"
28605,5/15/2024,desktop,"organic"
28606,5/1/2024,mobile,"organic"
28607,3/13/2024,mobile,"referral"
28608,5/29/2024,mobile,"referral"
28609,4/2/2024,mobile,"ads"
28610,3/11/2024,mobile,"organic"
28611,1/14/2024,mobile,"ads"
28612,1/1/2024,mobile,"referral"
28613,5/30/2024,mobile,"ads"
28614,4/3/2024,mobile,"ads"
28615,6/5/2024,mobile,"ads"
28616,4/17/2024,desktop,"organic"
28617,2/16/2024,desktop,"organic"
28618,3/2/2024,desktop,"ads"
28619,3/19/2024,desktop,"organic"
28620,6/14/2024,desktop,"organic"
28621,3/24/2024,mobile,"organic"
28622,5/5/2024,mobile,"organic"
28623,6/9/2024,mobile,"organic"
28624,5/23/2024,mobile,"organic"
28625,5/3/2024,mobile,"organic"
28626,2/1/2024,desktop,"organic"
28627,3/13/2024,mobile,"ads"
28628,3/17/2024,mobile,"organic"
28629,6/15/2024,mobile,"referral"
28630,2/9/2024,desktop,"organic"
28631,6/8/2024,mobile,"organic"
28632,6/9/2024,desktop,"organic"
28633,5/19/2024,mobile,"organic"
28634,6/1/2024,mobile,"organic"
28635,6/9/2024,desktop,"organic"
28636,4/11/2024,desktop,"organic"
28637,6/20/2024,desktop,"referral"
28638,5/6/2024,mobile,"ads"
28639,3/1/2024,mobile,"ads"
28640,5/23/2024,mobile,"organic"
28641,5/25/2024,desktop,"organic"
28642,3/8/2024,mobile,"organic"
28643,2/23/2024,mobile,"ads"
28644,4/24/2024,mobile,"organic"
28645,5/20/2024,mobile,"ads"
28646,2/20/2024,mobile,"ads"
28647,5/24/2024,mobile,"organic"
28648,1/19/2024,mobile,"organic"
28649,5/26/2024,mobile,"organic"
28650,4/19/2024,mobile,"ads"
28651,4/14/2024,mobile,"referral"
28652,4/29/2024,mobile,"ads"
28653,4/5/2024,mobile,"referral"
28654,1/31/2024,mobile,"organic"
28655,1/5/2024,mobile,"referral"
28656,1/18/2024,mobile,"ads"
28657,3/6/2024,mobile,"ads"
28658,6/28/2024,mobile,"referral"
28659,2/5/2024,mobile,"organic"
28660,4/23/2024,mobile,"organic"
28661,4/27/2024,mobile,"ads"
28662,6/9/2024,mobile,"ads"
28663,2/4/2024,desktop,"organic"
28664,2/13/2024,mobile,"organic"
28665,2/1/2024,mobile,"ads"
28666,3/10/2024,mobile,"ads"
28667,2/9/2024,desktop,"ads"
28668,5/30/2024,mobile,"referral"
28669,1/5/2024,mobile,"ads"
28670,1/25/2024,mobile,"referral"
28671,1/22/2024,mobile,"ads"
28672,3/14/2024,mobile,"organic"
28673,1/30/2024,mobile,"organic"
28674,6/9/2024,mobile,"organic"
28675,4/27/2024,mobile,"organic"
28676,3/6/2024,desktop,"organic"
28677,5/26/2024,mobile,"referral"
28678,6/25/2024,desktop,"ads"
28679,1/29/2024,desktop,"ads"
28680,1/13/2024,mobile,"ads"
28681,2/7/2024,mobile,"organic"
28682,3/5/2024,desktop,"ads"
28683,2/1/2024,mobile,"ads"
28684,6/27/2024,mobile,"organic"
28685,5/20/2024,mobile,"organic"
28686,4/3/2024,desktop,"ads"
28687,5/1/2024,desktop,"organic"
28688,2/4/2024,desktop,"organic"
28689,1/2/2024,mobile,"organic"
28690,3/30/2024,desktop,"ads"
28691,4/8/2024,mobile,"ads"
28692,2/29/2024,mobile,"organic"
28693,1/13/2024,desktop,"organic"
28694,5/6/2024,mobile,"organic"
28695,5/14/2024,mobile,"organic"
28696,2/3/2024,mobile,"organic"
28697,3/9/2024,mobile,"organic"
28698,6/13/2024,mobile,"organic"
28699,6/2/2024,mobile,"organic"
28700,4/7/2024,mobile,"ads"
28701,3/9/2024,desktop,"organic"
28702,3/7/2024,mobile,"organic"
28703,3/14/2024,mobile,"organic"
28704,1/30/2024,mobile,"organic"
28705,2/28/2024,mobile,"organic"
28706,1/11/2024,mobile,"organic"
28707,3/27/2024,mobile,"organic"
28708,3/28/2024,desktop,"organic"
28709,3/13/2024,mobile,"organic"
28710,4/20/2024,mobile,"organic"
28711,2/15/2024,desktop,"organic"
28712,6/3/2024,desktop,"organic"
28713,5/13/2024,desktop,"referral"
28714,5/20/2024,mobile,"ads"
28715,4/4/2024,mobile,"ads"
28716,6/19/2024,mobile,"ads"
28717,5/12/2024,desktop,"organic"
28718,4/5/2024,mobile,"organic"
28719,6/1/2024,mobile,"organic"
28720,6/13/2024,desktop,"organic"
28721,1/25/2024,mobile,"referral"
28722,6/5/2024,mobile,"ads"
28723,1/19/2024,mobile,"organic"
28724,3/26/2024,mobile,"organic"
28725,6/18/2024,desktop,"organic"
28726,4/12/2024,mobile,"referral"
28727,4/6/2024,mobile,"ads"
28728,5/25/2024,desktop,"ads"
28729,4/24/2024,mobile,"organic"
28730,2/10/2024,desktop,"ads"
28731,6/9/2024,mobile,"referral"
28732,6/14/2024,desktop,"organic"
28733,2/2/2024,mobile,"ads"
28734,5/18/2024,mobile,"ads"
28735,2/29/2024,desktop,"ads"
28736,1/3/2024,mobile,"organic"
28737,4/27/2024,mobile,"ads"
28738,6/26/2024,desktop,"ads"
28739,6/16/2024,desktop,"referral"
28740,5/15/2024,mobile,"organic"
28741,5/31/2024,mobile,"organic"
28742,5/16/2024,desktop,"ads"
28743,2/15/2024,desktop,"ads"
28744,2/14/2024,mobile,"organic"
28745,6/21/2024,desktop,"ads"
28746,1/1/2024,mobile,"organic"
28747,1/30/2024,mobile,"organic"
28748,3/26/2024,desktop,"organic"
28749,1/2/2024,mobile,"referral"
28750,4/24/2024,mobile,"organic"
28751,4/28/2024,mobile,"organic"
28752,6/23/2024,mobile,"ads"
28753,4/11/2024,mobile,"organic"
28754,6/2/2024,mobile,"ads"
28755,3/16/2024,mobile,"organic"
28756,4/17/2024,desktop,"referral"
28757,2/22/2024,desktop,"ads"
28758,3/29/2024,desktop,"ads"
28759,6/20/2024,mobile,"organic"
28760,4/27/2024,mobile,"organic"
28761,5/31/2024,mobile,"organic"
28762,2/10/2024,mobile,"ads"
28763,6/3/2024,mobile,"ads"
28764,6/9/2024,desktop,"ads"
28765,1/21/2024,mobile,"organic"
28766,4/10/2024,desktop,"organic"
28767,4/16/2024,mobile,"referral"
28768,1/21/2024,desktop,"ads"
28769,5/30/2024,desktop,"ads"
28770,6/2/2024,desktop,"organic"
28771,6/25/2024,desktop,"ads"
28772,5/3/2024,desktop,"ads"
28773,6/27/2024,mobile,"ads"
28774,1/5/2024,mobile,"organic"
28775,4/9/2024,desktop,"organic"
28776,1/11/2024,mobile,"referral"
28777,2/15/2024,mobile,"organic"
28778,1/8/2024,mobile,"referral"
28779,5/13/2024,mobile,"organic"
28780,2/15/2024,mobile,"ads"
28781,2/5/2024,mobile,"ads"
28782,5/9/2024,mobile,"ads"
28783,5/28/2024,mobile,"organic"
28784,6/15/2024,mobile,"organic"
28785,1/14/2024,mobile,"organic"
28786,1/7/2024,desktop,"ads"
28787,2/2/2024,desktop,"ads"
28788,4/17/2024,desktop,"organic"
28789,5/13/2024,mobile,"organic"
28790,6/9/2024,mobile,"referral"
28791,4/18/2024,desktop,"ads"
28792,1/6/2024,desktop,"organic"
28793,4/25/2024,mobile,"ads"
28794,4/8/2024,desktop,"organic"
28795,2/1/2024,mobile,"ads"
28796,2/4/2024,mobile,"ads"
28797,3/6/2024,mobile,"ads"
28798,6/14/2024,mobile,"organic"
28799,1/10/2024,mobile,"ads"
28800,1/13/2024,mobile,"organic"
28801,5/30/2024,mobile,"organic"
28802,2/1/2024,mobile,"organic"
28803,3/29/2024,mobile,"ads"
28804,2/13/2024,desktop,"ads"
28805,3/31/2024,mobile,"ads"
28806,3/18/2024,desktop,"organic"
28807,6/7/2024,mobile,"referral"
28808,5/2/2024,mobile,"organic"
28809,6/10/2024,mobile,"ads"
28810,3/27/2024,mobile,"organic"
28811,3/21/2024,desktop,"ads"
28812,5/9/2024,mobile,"organic"
28813,3/8/2024,mobile,"ads"
28814,1/24/2024,desktop,"organic"
28815,6/3/2024,desktop,"ads"
28816,5/25/2024,mobile,"ads"
28817,1/2/2024,mobile,"organic"
28818,1/29/2024,mobile,"organic"
28819,2/19/2024,mobile,"ads"
28820,2/17/2024,mobile,"organic"
28821,1/5/2024,mobile,"organic"
28822,6/17/2024,mobile,"organic"
28823,4/26/2024,desktop,"organic"
28824,4/24/2024,mobile,"organic"
28825,1/4/2024,mobile,"organic"
28826,6/5/2024,mobile,"organic"
28827,6/26/2024,desktop,"organic"
28828,1/22/2024,desktop,"organic"
28829,3/2/2024,desktop,"ads"
28830,1/6/2024,mobile,"ads"
28831,6/20/2024,desktop,"referral"
28832,3/21/2024,mobile,"organic"
28833,2/9/2024,mobile,"referral"
28834,1/26/2024,mobile,"ads"
28835,1/17/2024,desktop,"organic"
28836,5/20/2024,mobile,"ads"
28837,1/3/2024,desktop,"organic"
28838,1/10/2024,desktop,"organic"
28839,2/4/2024,desktop,"organic"
28840,6/20/2024,desktop,"organic"
28841,5/18/2024,mobile,"organic"
28842,6/1/2024,desktop,"organic"
28843,4/7/2024,mobile,"organic"
28844,5/19/2024,mobile,"organic"
28845,4/20/2024,mobile,"ads"
28846,1/28/2024,desktop,"organic"
28847,5/21/2024,mobile,"organic"
28848,6/18/2024,desktop,"ads"
28849,4/20/2024,desktop,"ads"
28850,3/22/2024,mobile,"organic"
28851,6/18/2024,mobile,"organic"
28852,3/17/2024,desktop,"ads"
28853,2/29/2024,mobile,unknown
28854,3/30/2024,desktop,"ads"
28855,3/9/2024,mobile,"organic"
28856,2/29/2024,mobile,"ads"
28857,2/8/2024,mobile,"ads"
28858,5/27/2024,mobile,"ads"
28859,4/27/2024,mobile,"ads"
28860,3/21/2024,mobile,"referral"
28861,5/9/2024,mobile,"organic"
28862,6/26/2024,mobile,"organic"
28863,4/4/2024,mobile,"ads"
28864,1/27/2024,mobile,"organic"
28865,3/31/2024,desktop,"organic"
28866,4/16/2024,mobile,"organic"
28867,2/29/2024,mobile,"ads"
28868,4/22/2024,desktop,"referral"
28869,6/12/2024,mobile,"organic"
28870,6/15/2024,mobile,"ads"
28871,1/30/2024,mobile,"organic"
28872,1/8/2024,mobile,"organic"
28873,6/15/2024,mobile,"ads"
28874,2/19/2024,mobile,"referral"
28875,2/12/2024,desktop,"organic"
28876,3/23/2024,mobile,"ads"
28877,4/18/2024,mobile,unknown
28878,6/4/2024,mobile,"ads"
28879,1/6/2024,desktop,"referral"
28880,4/10/2024,mobile,"ads"
28881,3/19/2024,desktop,"organic"
28882,4/15/2024,mobile,"ads"
28883,1/7/2024,mobile,"ads"
28884,1/19/2024,desktop,"organic"
28885,1/22/2024,mobile,"ads"
28886,3/29/2024,desktop,"referral"
28887,3/16/2024,mobile,"referral"
28888,2/3/2024,desktop,"organic"
28889,1/27/2024,mobile,"ads"
28890,1/24/2024,mobile,"organic"
28891,2/28/2024,mobile,"ads"
28892,4/17/2024,mobile,"ads"
28893,3/9/2024,mobile,"ads"
28894,1/29/2024,mobile,"ads"
28895,6/6/2024,desktop,"referral"
28896,5/5/2024,mobile,"ads"
28897,3/19/2024,desktop,"organic"
28898,5/11/2024,mobile,"ads"
28899,3/5/2024,mobile,"organic"
28900,5/12/2024,desktop,"ads"
28901,1/1/2024,desktop,"organic"
28902,2/8/2024,mobile,"ads"
28903,5/29/2024,mobile,"organic"
28904,1/3/2024,desktop,"organic"
28905,4/7/2024,mobile,"ads"
28906,5/30/2024,desktop,"ads"
28907,6/24/2024,mobile,"organic"
28908,2/25/2024,mobile,"ads"
28909,5/21/2024,mobile,"referral"
28910,2/13/2024,mobile,"organic"
28911,2/25/2024,desktop,"organic"
28912,5/30/2024,mobile,"ads"
28913,1/23/2024,mobile,"organic"
28914,4/19/2024,mobile,"organic"
28915,4/21/2024,desktop,"organic"
28916,6/28/2024,desktop,"organic"
28917,3/27/2024,desktop,"organic"
28918,4/19/2024,mobile,"referral"
28919,2/13/2024,mobile,"referral"
28920,2/25/2024,desktop,"organic"
28921,1/28/2024,mobile,"referral"
28922,5/24/2024,desktop,"ads"
28923,2/17/2024,mobile,"organic"
28924,1/2/2024,mobile,"organic"
28925,6/3/2024,mobile,"organic"
28926,5/12/2024,mobile,"ads"
28927,4/17/2024,mobile,"organic"
28928,1/12/2024,desktop,"organic"
28929,2/28/2024,mobile,"organic"
28930,5/15/2024,mobile,"organic"
28931,3/16/2024,mobile,"organic"
28932,4/30/2024,desktop,"ads"
28933,1/28/2024,desktop,"ads"
28934,6/21/2024,mobile,"organic"
28935,3/24/2024,mobile,"ads"
28936,2/3/2024,desktop,"organic"
28937,1/20/2024,mobile,"organic"
28938,5/26/2024,mobile,"referral"
28939,2/29/2024,mobile,"organic"
28940,3/1/2024,desktop,unknown
28941,1/4/2024,mobile,"organic"
28942,6/11/2024,mobile,"organic"
28943,1/4/2024,mobile,"organic"
28944,4/15/2024,mobile,"ads"
28945,2/15/2024,desktop,"ads"
28946,3/7/2024,desktop,"organic"
28947,1/24/2024,mobile,"ads"
28948,3/6/2024,desktop,"organic"
28949,3/14/2024,mobile,"referral"
28950,2/18/2024,mobile,"organic"
28951,4/2/2024,desktop,"organic"
28952,6/18/2024,mobile,"organic"
28953,2/10/2024,mobile,"ads"
28954,6/15/2024,mobile,"organic"
28955,5/29/2024,mobile,"ads"
28956,2/17/2024,desktop,"organic"
28957,5/26/2024,desktop,"ads"
28958,5/17/2024,mobile,"organic"
28959,1/28/2024,mobile,"ads"
28960,6/16/2024,mobile,"organic"
28961,3/6/2024,mobile,"organic"
28962,1/9/2024,desktop,"referral"
28963,5/27/2024,desktop,"organic"
28964,5/14/2024,desktop,"organic"
28965,4/15/2024,desktop,"organic"
28966,1/11/2024,mobile,"organic"
28967,1/27/2024,mobile,"organic"
28968,6/12/2024,desktop,"organic"
28969,1/18/2024,mobile,"ads"
28970,3/14/2024,mobile,"organic"
28971,3/15/2024,desktop,"organic"
28972,5/14/2024,mobile,"ads"
28973,2/20/2024,mobile,"ads"
28974,1/22/2024,desktop,"ads"
28975,2/9/2024,mobile,"referral"
28976,5/12/2024,mobile,"ads"
28977,4/3/2024,desktop,"referral"
28978,4/3/2024,mobile,"referral"
28979,1/5/2024,desktop,"organic"
28980,4/1/2024,mobile,"referral"
28981,1/7/2024,mobile,"ads"
28982,2/12/2024,desktop,"organic"
28983,3/6/2024,desktop,"organic"
28984,5/30/2024,desktop,"referral"
28985,6/14/2024,mobile,"organic"
28986,5/17/2024,mobile,unknown
28987,6/8/2024,mobile,"organic"
28988,1/2/2024,mobile,"organic"
28989,1/3/2024,desktop,unknown
28990,4/14/2024,mobile,"ads"
28991,6/4/2024,mobile,"referral"
28992,4/1/2024,mobile,"organic"
28993,3/23/2024,mobile,"organic"
28994,4/30/2024,desktop,"organic"
28995,2/26/2024,mobile,"ads"
28996,3/23/2024,desktop,"organic"
28997,5/10/2024,mobile,"organic"
28998,5/31/2024,mobile,"ads"
28999,2/18/2024,mobile,"ads"
29000,1/15/2024,desktop,"organic"
29001,5/18/2024,mobile,"ads"
29002,5/2/2024,mobile,"organic"
29003,2/19/2024,desktop,"referral"
29004,2/2/2024,desktop,"ads"
29005,4/18/2024,mobile,"referral"
29006,2/19/2024,mobile,"organic"
29007,4/29/2024,mobile,"organic"
29008,5/2/2024,mobile,"ads"
29009,4/29/2024,mobile,"ads"
29010,1/7/2024,desktop,"organic"
29011,4/22/2024,mobile,"ads"
29012,6/13/2024,desktop,"ads"
29013,1/11/2024,mobile,"organic"
29014,6/5/2024,mobile,"organic"
29015,3/7/2024,desktop,"organic"
29016,2/23/2024,desktop,"ads"
29017,5/1/2024,desktop,"ads"
29018,4/12/2024,mobile,"organic"
29019,4/19/2024,desktop,"organic"
29020,4/12/2024,desktop,"organic"
29021,2/20/2024,mobile,"referral"
29022,2/20/2024,desktop,"ads"
29023,4/29/2024,desktop,"organic"
29024,5/18/2024,mobile,unknown
29025,3/21/2024,desktop,"organic"
29026,5/3/2024,desktop,"ads"
29027,2/19/2024,desktop,"organic"
29028,6/5/2024,mobile,"organic"
29029,3/26/2024,mobile,"organic"
29030,6/8/2024,mobile,"referral"
29031,1/13/2024,mobile,"ads"
29032,4/25/2024,mobile,"organic"
29033,4/10/2024,desktop,"ads"
29034,4/10/2024,desktop,"ads"
29035,4/23/2024,mobile,"ads"
29036,1/5/2024,desktop,"organic"
29037,5/25/2024,desktop,"organic"
29038,4/3/2024,desktop,"organic"
29039,5/22/2024,mobile,"ads"
29040,4/28/2024,desktop,"organic"
29041,3/20/2024,desktop,"ads"
29042,5/31/2024,desktop,"organic"
29043,3/22/2024,desktop,"ads"
29044,2/22/2024,desktop,"referral"
29045,2/10/2024,desktop,"ads"
29046,5/19/2024,desktop,"organic"
29047,2/1/2024,mobile,"referral"
29048,5/19/2024,desktop,"organic"
29049,3/13/2024,mobile,"ads"
29050,3/7/2024,mobile,"ads"
29051,3/17/2024,mobile,"referral"
29052,6/18/2024,mobile,"organic"
29053,4/17/2024,desktop,"organic"
29054,2/20/2024,desktop,"ads"
29055,1/9/2024,desktop,"organic"
29056,4/19/2024,desktop,"organic"
29057,5/10/2024,mobile,"ads"
29058,2/15/2024,desktop,"organic"
29059,1/25/2024,desktop,"organic"
29060,1/31/2024,mobile,"organic"
29061,4/25/2024,mobile,"ads"
29062,1/2/2024,mobile,"ads"
29063,3/18/2024,mobile,"ads"
29064,4/27/2024,desktop,"referral"
29065,5/11/2024,desktop,"ads"
29066,2/9/2024,mobile,"ads"
29067,6/12/2024,mobile,"ads"
29068,1/12/2024,mobile,"organic"
29069,2/11/2024,desktop,"organic"
29070,1/26/2024,desktop,"organic"
29071,6/19/2024,mobile,"ads"
29072,3/28/2024,desktop,"organic"
29073,3/28/2024,mobile,"organic"
29074,6/12/2024,mobile,"referral"
29075,6/25/2024,mobile,"organic"
29076,1/15/2024,mobile,"ads"
29077,1/12/2024,desktop,"organic"
29078,3/22/2024,desktop,"organic"
29079,2/7/2024,desktop,"organic"
29080,1/6/2024,mobile,"organic"
29081,5/21/2024,mobile,"organic"
29082,1/14/2024,desktop,"referral"
29083,3/14/2024,desktop,"organic"
29084,5/23/2024,desktop,"referral"
29085,5/17/2024,desktop,"ads"
29086,1/31/2024,mobile,"organic"
29087,4/2/2024,desktop,"ads"
29088,3/8/2024,mobile,"organic"
29089,6/3/2024,mobile,"organic"
29090,1/19/2024,desktop,"organic"
29091,3/18/2024,desktop,"ads"
29092,3/26/2024,desktop,"ads"
29093,3/26/2024,mobile,"organic"
29094,6/20/2024,desktop,"organic"
29095,6/10/2024,desktop,"organic"
29096,3/14/2024,mobile,"referral"
29097,1/17/2024,desktop,"organic"
29098,2/10/2024,mobile,"organic"
29099,3/19/2024,mobile,"ads"
29100,4/9/2024,mobile,"organic"
29101,4/6/2024,mobile,"ads"
29102,6/23/2024,mobile,"ads"
29103,5/22/2024,desktop,"referral"
29104,1/13/2024,desktop,"organic"
29105,5/27/2024,mobile,"referral"
29106,2/11/2024,mobile,"organic"
29107,1/2/2024,desktop,"organic"
29108,4/18/2024,mobile,"organic"
29109,4/12/2024,mobile,"organic"
29110,2/7/2024,mobile,"referral"
29111,5/21/2024,mobile,"organic"
29112,2/2/2024,mobile,"ads"
29113,1/10/2024,mobile,"referral"
29114,2/10/2024,mobile,"organic"
29115,1/1/2024,mobile,"organic"
29116,1/25/2024,mobile,"referral"
29117,3/14/2024,mobile,"ads"
29118,6/11/2024,mobile,"referral"
29119,4/2/2024,mobile,"referral"
29120,3/24/2024,desktop,"ads"
29121,3/13/2024,desktop,"organic"
29122,5/25/2024,mobile,"organic"
29123,2/19/2024,mobile,"ads"
29124,5/29/2024,mobile,"ads"
29125,1/8/2024,mobile,"organic"
29126,2/24/2024,mobile,"referral"
29127,1/30/2024,mobile,"organic"
29128,6/25/2024,desktop,"ads"
29129,3/20/2024,desktop,"ads"
29130,3/24/2024,desktop,"ads"
29131,3/11/2024,mobile,"referral"
29132,5/23/2024,desktop,"organic"
29133,4/6/2024,mobile,"referral"
29134,4/11/2024,desktop,"organic"
29135,4/28/2024,mobile,"ads"
29136,2/6/2024,desktop,"organic"
29137,6/24/2024,mobile,"ads"
29138,4/6/2024,desktop,"ads"
29139,1/13/2024,desktop,"organic"
29140,5/24/2024,mobile,"organic"
29141,4/29/2024,desktop,"organic"
29142,5/4/2024,desktop,"organic"
29143,5/12/2024,desktop,"organic"
