event_id,customer_id,product_id,event_type,event_time,rn
17159,39757,207,add_to_cart,6/28/2024 0:02,1
17160,39757,207,begin_checkout,6/28/2024 0:04,1
17161,39757,207,purchase,6/28/2024 0:06,1
17162,37748,30,view_product,2/22/2024 0:00,1
17163,17896,26,view_product,2/1/2024 0:00,1
17164,17896,26,add_to_cart,2/1/2024 0:02,1
17165,17896,26,begin_checkout,2/1/2024 0:04,1
17166,30232,208,view_product,2/6/2024 0:00,1
17167,30232,208,add_to_cart,2/6/2024 0:02,1
17168,13172,3,view_product,3/2/2024 0:00,1
17169,13172,3,add_to_cart,3/2/2024 0:02,1
17170,13172,3,begin_checkout,3/2/2024 0:04,1
17171,5141,295,view_product,1/31/2024 0:00,1
17172,5141,295,add_to_cart,1/31/2024 0:02,1
17173,5141,295,begin_checkout,1/31/2024 0:04,1
17174,5141,295,purchase,1/31/2024 0:06,1
17175,39929,195,view_product,4/1/2024 0:00,1
17176,39929,195,add_to_cart,4/1/2024 0:02,1
17177,42148,215,view_product,1/27/2024 0:00,1
17178,35247,270,view_product,5/21/2024 0:00,1
17179,35247,270,add_to_cart,5/21/2024 0:02,1
17180,35247,270,begin_checkout,5/21/2024 0:04,1
17181,15213,91,view_product,6/15/2024 0:00,1
17182,26650,276,view_product,4/25/2024 0:00,1
17183,35088,296,view_product,4/2/2024 0:00,1
17184,502,261,view_product,3/28/2024 0:00,1
17185,36949,15,view_product,1/9/2024 0:00,1
17186,36949,15,add_to_cart,1/9/2024 0:02,1
17187,36949,15,begin_checkout,1/9/2024 0:04,1
17188,36949,15,purchase,1/9/2024 0:06,1
17189,19577,94,view_product,5/31/2024 0:00,1
17190,25768,200,view_product,5/27/2024 0:00,1
17191,31580,66,view_product,5/18/2024 0:00,1
17192,10251,69,view_product,2/16/2024 0:00,1
17193,32337,61,view_product,4/1/2024 0:00,1
17194,32337,61,add_to_cart,4/1/2024 0:02,1
17195,32337,61,begin_checkout,4/1/2024 0:04,1
17196,10452,115,view_product,5/1/2024 0:00,1
17197,37467,100,view_product,3/5/2024 0:00,1
17198,37467,100,add_to_cart,3/5/2024 0:02,1
17199,36724,9,view_product,2/22/2024 0:00,1
17200,12843,276,view_product,1/1/2024 0:00,1
17201,12843,276,add_to_cart,1/1/2024 0:02,1
17202,21427,175,view_product,1/17/2024 0:00,1
17203,21427,175,add_to_cart,1/17/2024 0:02,1
17204,21427,175,begin_checkout,1/17/2024 0:04,1
17205,8325,179,view_product,2/27/2024 0:00,1
17206,187,244,view_product,1/27/2024 0:00,1
17207,187,244,add_to_cart,1/27/2024 0:02,1
17209,46309,164,view_product,4/15/2024 0:00,1
17210,46946,267,view_product,4/4/2024 0:00,1
17211,42165,298,view_product,1/26/2024 0:00,1
17212,28801,102,view_product,1/31/2024 0:00,1
17213,28274,273,view_product,6/21/2024 0:00,1
17214,20113,166,view_product,6/16/2024 0:00,1
17215,20113,166,add_to_cart,6/16/2024 0:02,1
17216,20113,166,begin_checkout,6/16/2024 0:04,1
17217,38589,202,view_product,1/28/2024 0:00,1
17218,38589,202,add_to_cart,1/28/2024 0:02,1
17219,38589,202,begin_checkout,1/28/2024 0:04,1
17220,1547,259,view_product,4/30/2024 0:00,1
17222,25178,221,view_product,4/24/2024 0:00,1
17223,32610,135,view_product,1/12/2024 0:00,1
17224,32213,176,view_product,3/24/2024 0:00,1
17226,14850,254,view_product,1/28/2024 0:00,1
17227,36709,214,view_product,4/17/2024 0:00,1
17228,7894,283,view_product,3/7/2024 0:00,1
17229,11373,39,view_product,1/27/2024 0:00,1
17230,24675,278,view_product,6/1/2024 0:00,1
17231,24771,161,view_product,1/13/2024 0:00,1
17232,10804,47,view_product,2/12/2024 0:00,1
17233,10804,47,add_to_cart,2/12/2024 0:02,1
17234,10804,47,begin_checkout,2/12/2024 0:04,1
17235,10804,47,purchase,2/12/2024 0:06,1
17236,37329,36,view_product,1/2/2024 0:00,1
17237,37329,36,add_to_cart,1/2/2024 0:02,1
17238,37329,36,begin_checkout,1/2/2024 0:04,1
17239,37329,36,purchase,1/2/2024 0:06,1
17240,40625,192,view_product,1/8/2024 0:00,1
17241,40625,192,add_to_cart,1/8/2024 0:02,1
17242,44754,168,view_product,1/27/2024 0:00,1
17243,20000,252,view_product,3/1/2024 0:00,1
17244,20000,252,add_to_cart,3/1/2024 0:02,1
17245,20000,252,begin_checkout,3/1/2024 0:04,1
17246,20000,252,purchase,3/1/2024 0:06,1
17247,12730,167,view_product,4/9/2024 0:00,1
17248,24171,183,view_product,5/26/2024 0:00,1
17249,22655,54,view_product,3/10/2024 0:00,1
17250,41072,94,view_product,2/11/2024 0:00,1
17251,34782,81,view_product,1/19/2024 0:00,1
17252,2588,203,view_product,3/21/2024 0:00,1
17253,2588,203,add_to_cart,3/21/2024 0:02,1
17254,2588,203,begin_checkout,3/21/2024 0:04,1
17255,46168,106,view_product,1/6/2024 0:00,1
17256,25619,204,view_product,1/7/2024 0:00,1
17257,27154,3,view_product,5/12/2024 0:00,1
17258,27154,3,add_to_cart,5/12/2024 0:02,1
17259,23827,264,view_product,3/25/2024 0:00,1
17260,23827,264,add_to_cart,3/25/2024 0:02,1
17261,21409,165,view_product,1/29/2024 0:00,1
17262,21409,165,add_to_cart,1/29/2024 0:02,1
17263,46892,251,view_product,4/26/2024 0:00,1
17264,5028,100,view_product,3/4/2024 0:00,1
17265,5028,100,add_to_cart,3/4/2024 0:02,1
17266,5028,100,begin_checkout,3/4/2024 0:04,1
17267,29911,247,view_product,6/10/2024 0:00,1
17268,29911,247,add_to_cart,6/10/2024 0:02,1
17269,29911,247,begin_checkout,6/10/2024 0:04,1
17270,18491,71,view_product,1/8/2024 0:00,1
17271,18491,71,add_to_cart,1/8/2024 0:02,1
17272,39498,\N,view_product,3/10/2024 0:00,1
17273,39498,73,add_to_cart,3/10/2024 0:02,1
17274,39498,73,begin_checkout,3/10/2024 0:04,1
17275,31645,149,view_product,1/14/2024 0:00,1
17276,31645,149,add_to_cart,1/14/2024 0:02,1
17277,31645,149,begin_checkout,1/14/2024 0:04,1
17279,28634,113,view_product,6/2/2024 0:00,1
17280,28634,113,add_to_cart,6/2/2024 0:02,1
17281,28634,113,begin_checkout,6/2/2024 0:04,1
17282,42074,9,view_product,6/20/2024 0:00,1
17283,10877,297,view_product,5/14/2024 0:00,1
17284,47277,29,view_product,2/18/2024 0:00,1
17285,47277,29,add_to_cart,2/18/2024 0:02,1
17286,15445,54,view_product,4/21/2024 0:00,1
17287,15445,54,add_to_cart,4/21/2024 0:02,1
17288,15445,54,begin_checkout,4/21/2024 0:04,1
17289,39384,225,view_product,6/24/2024 0:00,1
17290,39384,225,add_to_cart,6/24/2024 0:02,1
17291,17984,192,view_product,1/11/2024 0:00,1
17292,17984,192,add_to_cart,1/11/2024 0:02,1
17293,22518,103,view_product,1/5/2024 0:00,1
17295,32580,40,view_product,4/18/2024 0:00,1
17296,17438,242,view_product,5/2/2024 0:00,1
17297,21843,231,view_product,4/17/2024 0:00,1
17298,4188,151,view_product,1/8/2024 0:00,1
17299,47131,57,view_product,3/26/2024 0:00,1
17300,14287,201,view_product,6/9/2024 0:00,1
17301,43680,11,view_product,4/2/2024 0:00,1
17302,436,83,view_product,2/25/2024 0:00,1
17303,436,83,add_to_cart,2/25/2024 0:02,1
17304,33510,14,view_product,1/12/2024 0:00,1
17305,36764,133,view_product,4/21/2024 0:00,1
17306,3921,183,view_product,6/28/2024 0:00,1
17307,23706,280,view_product,3/31/2024 0:00,1
17308,23706,280,add_to_cart,3/31/2024 0:02,1
17309,23706,\N,begin_checkout,3/31/2024 0:04,1
17310,38455,129,view_product,3/17/2024 0:00,1
17311,31160,11,view_product,1/10/2024 0:00,1
17312,31160,11,add_to_cart,1/10/2024 0:02,1
17313,31160,11,begin_checkout,1/10/2024 0:04,1
17314,6974,288,view_product,4/30/2024 0:00,1
17315,49587,73,view_product,2/1/2024 0:00,1
17316,553,107,view_product,1/9/2024 0:00,1
17317,16075,10,view_product,2/4/2024 0:00,1
17318,8958,219,view_product,1/20/2024 0:00,1
17319,38094,193,view_product,2/12/2024 0:00,1
17320,38094,193,add_to_cart,2/12/2024 0:02,1
17321,38094,193,begin_checkout,2/12/2024 0:04,1
17322,21391,15,view_product,2/12/2024 0:00,1
17323,21391,15,add_to_cart,2/12/2024 0:02,1
17325,27898,263,view_product,5/18/2024 0:00,1
17326,27898,263,add_to_cart,5/18/2024 0:02,1
17327,27898,263,begin_checkout,5/18/2024 0:04,1
17329,48062,241,view_product,4/25/2024 0:00,1
17330,18897,\N,view_product,2/17/2024 0:00,1
17331,18897,63,add_to_cart,2/17/2024 0:02,1
17332,18897,63,begin_checkout,2/17/2024 0:04,1
17333,23271,34,view_product,5/1/2024 0:00,1
17334,36817,264,view_product,3/13/2024 0:00,1
17335,37309,177,view_product,6/18/2024 0:00,1
17336,1203,\N,view_product,6/27/2024 0:00,1
17337,15374,78,view_product,4/10/2024 0:00,1
17338,15374,78,add_to_cart,4/10/2024 0:02,1
17339,15374,78,begin_checkout,4/10/2024 0:04,1
17340,27792,173,view_product,5/24/2024 0:00,1
17341,3895,109,view_product,3/15/2024 0:00,1
17342,3895,109,add_to_cart,3/15/2024 0:02,1
17343,20707,238,view_product,1/3/2024 0:00,1
17344,20707,238,add_to_cart,1/3/2024 0:02,1
17345,44734,7,view_product,4/20/2024 0:00,1
17346,11758,268,view_product,3/14/2024 0:00,1
17347,35750,201,view_product,4/24/2024 0:00,1
17348,4432,271,view_product,1/8/2024 0:00,1
17349,40989,291,view_product,2/11/2024 0:00,1
17350,40989,291,add_to_cart,2/11/2024 0:02,1
17351,18489,242,view_product,6/11/2024 0:00,1
17353,37975,118,add_to_cart,6/18/2024 0:02,1
17354,37975,118,begin_checkout,6/18/2024 0:04,1
17355,37975,118,purchase,6/18/2024 0:06,1
17356,48260,126,view_product,4/4/2024 0:00,1
17357,37847,265,view_product,1/15/2024 0:00,1
17358,30302,138,view_product,2/6/2024 0:00,1
17359,30302,138,add_to_cart,2/6/2024 0:02,1
17360,30302,138,begin_checkout,2/6/2024 0:04,1
17361,30302,138,purchase,2/6/2024 0:06,1
17362,7638,289,view_product,4/8/2024 0:00,1
17363,12525,278,view_product,2/19/2024 0:00,1
17364,23988,31,view_product,2/29/2024 0:00,1
17365,462,65,view_product,6/20/2024 0:00,1
17366,462,65,add_to_cart,6/20/2024 0:02,1
17367,462,65,begin_checkout,6/20/2024 0:04,1
17368,462,65,purchase,6/20/2024 0:06,1
17369,10556,32,view_product,3/10/2024 0:00,1
17370,11242,93,view_product,3/15/2024 0:00,1
17371,11242,\N,add_to_cart,3/15/2024 0:02,1
17372,27262,36,view_product,5/30/2024 0:00,1
17373,4958,156,view_product,4/24/2024 0:00,1
17374,10285,154,view_product,2/26/2024 0:00,1
17375,37482,95,view_product,4/9/2024 0:00,1
17376,15601,106,view_product,4/26/2024 0:00,1
17377,15601,106,add_to_cart,4/26/2024 0:02,1
17378,15601,106,begin_checkout,4/26/2024 0:04,1
17379,15601,106,purchase,4/26/2024 0:06,1
17380,26697,289,view_product,6/7/2024 0:00,1
17381,26697,\N,add_to_cart,6/7/2024 0:02,1
17382,26697,289,begin_checkout,6/7/2024 0:04,1
17383,26697,289,purchase,6/7/2024 0:06,1
17384,35746,180,view_product,1/29/2024 0:00,1
17385,35746,180,add_to_cart,1/29/2024 0:02,1
17386,45155,275,view_product,3/28/2024 0:00,1
17387,3803,\N,view_product,4/6/2024 0:00,1
17388,30815,159,view_product,6/10/2024 0:00,1
17389,12072,226,view_product,4/18/2024 0:00,1
17390,12072,226,add_to_cart,4/18/2024 0:02,1
17391,12072,226,begin_checkout,4/18/2024 0:04,1
17393,43737,237,view_product,2/9/2024 0:00,1
17394,43737,237,add_to_cart,2/9/2024 0:02,1
17395,36075,255,view_product,6/5/2024 0:00,1
17396,37596,61,view_product,2/7/2024 0:00,1
17397,2102,139,view_product,2/2/2024 0:00,1
17398,2102,139,add_to_cart,2/2/2024 0:02,1
17399,2102,139,begin_checkout,2/2/2024 0:04,1
17400,34460,297,view_product,5/12/2024 0:00,1
17401,34460,297,add_to_cart,5/12/2024 0:02,1
17402,34460,297,begin_checkout,5/12/2024 0:04,1
17403,10753,84,view_product,2/15/2024 0:00,1
17404,33644,110,view_product,1/17/2024 0:00,1
17406,15058,201,add_to_cart,2/15/2024 0:02,1
17407,15058,201,begin_checkout,2/15/2024 0:04,1
17408,15058,201,purchase,2/15/2024 0:06,1
17409,39322,26,view_product,3/25/2024 0:00,1
17410,3442,266,view_product,2/2/2024 0:00,1
17411,11888,41,view_product,5/16/2024 0:00,1
17412,2316,99,view_product,4/24/2024 0:00,1
17413,2316,99,add_to_cart,4/24/2024 0:02,1
17414,2316,99,begin_checkout,4/24/2024 0:04,1
17415,2316,99,purchase,4/24/2024 0:06,1
17417,47581,27,view_product,4/5/2024 0:00,1
17418,26683,156,view_product,4/24/2024 0:00,1
17419,31161,4,view_product,3/19/2024 0:00,1
17420,41360,261,view_product,5/13/2024 0:00,1
17421,47163,290,view_product,4/7/2024 0:00,1
17422,33286,106,view_product,2/15/2024 0:00,1
17423,3395,137,view_product,3/3/2024 0:00,1
17424,17376,253,view_product,2/19/2024 0:00,1
17425,17712,189,view_product,4/27/2024 0:00,1
17426,49813,5,view_product,4/15/2024 0:00,1
17427,1121,11,view_product,1/24/2024 0:00,1
17428,1121,11,add_to_cart,1/24/2024 0:02,1
17429,26207,44,view_product,5/10/2024 0:00,1
17431,7873,227,view_product,2/7/2024 0:00,1
17432,17750,19,view_product,4/17/2024 0:00,1
17433,17750,19,add_to_cart,4/17/2024 0:02,1
17434,30157,27,view_product,4/6/2024 0:00,1
17435,18295,69,view_product,5/21/2024 0:00,1
17436,24296,42,view_product,6/29/2024 0:00,1
17437,39659,99,view_product,6/23/2024 0:00,1
17438,39659,99,add_to_cart,6/23/2024 0:02,1
17439,39659,99,begin_checkout,6/23/2024 0:04,1
17440,39659,99,purchase,6/23/2024 0:06,1
17441,20490,254,view_product,6/24/2024 0:00,1
17442,27917,202,view_product,1/10/2024 0:00,1
17443,18286,176,view_product,1/14/2024 0:00,1
17444,24184,62,view_product,2/14/2024 0:00,1
17445,24184,62,add_to_cart,2/14/2024 0:02,1
17446,24184,62,begin_checkout,2/14/2024 0:04,1
17447,24184,62,purchase,2/14/2024 0:06,1
17448,30387,232,view_product,1/28/2024 0:00,1
17449,19989,15,view_product,3/15/2024 0:00,1
17450,12237,240,view_product,3/18/2024 0:00,1
17451,25766,60,view_product,5/30/2024 0:00,1
17452,25766,60,add_to_cart,5/30/2024 0:02,1
17453,25766,60,begin_checkout,5/30/2024 0:04,1
17454,7750,176,view_product,2/21/2024 0:00,1
17455,26986,57,view_product,3/5/2024 0:00,1
17456,35149,12,view_product,5/30/2024 0:00,1
17457,9976,80,view_product,3/15/2024 0:00,1
17458,21847,23,view_product,4/23/2024 0:00,1
17459,28806,\N,view_product,1/23/2024 0:00,1
17460,36952,74,view_product,2/22/2024 0:00,1
17461,40674,252,view_product,3/7/2024 0:00,1
17462,30745,31,view_product,5/29/2024 0:00,1
17463,2525,245,view_product,1/15/2024 0:00,1
17464,2525,245,add_to_cart,1/15/2024 0:02,1
17465,2525,245,begin_checkout,1/15/2024 0:04,1
17466,2525,245,purchase,1/15/2024 0:06,1
17467,17463,185,view_product,5/15/2024 0:00,1
17468,5046,254,view_product,3/8/2024 0:00,1
17469,46487,2,view_product,3/9/2024 0:00,1
17470,15438,4,view_product,2/6/2024 0:00,1
17471,15438,4,add_to_cart,2/6/2024 0:02,1
17472,15438,4,begin_checkout,2/6/2024 0:04,1
17473,21782,34,view_product,3/14/2024 0:00,1
17474,5593,266,view_product,1/12/2024 0:00,1
17475,9557,250,view_product,5/14/2024 0:00,1
17476,46397,148,view_product,3/14/2024 0:00,1
17477,47826,262,view_product,4/21/2024 0:00,1
17478,47826,262,add_to_cart,4/21/2024 0:02,1
17479,47826,262,begin_checkout,4/21/2024 0:04,1
17480,47826,262,purchase,4/21/2024 0:06,1
17481,5715,152,view_product,1/21/2024 0:00,1
17482,36665,58,view_product,1/26/2024 0:00,1
17484,14337,269,add_to_cart,2/5/2024 0:02,1
17485,14337,269,begin_checkout,2/5/2024 0:04,1
17487,5737,170,add_to_cart,4/8/2024 0:02,1
17488,26056,92,view_product,1/3/2024 0:00,1
17489,15120,44,view_product,3/30/2024 0:00,1
17490,15120,44,add_to_cart,3/30/2024 0:02,1
17491,44178,163,view_product,5/6/2024 0:00,1
17492,4379,229,view_product,6/29/2024 0:00,1
17493,38757,125,view_product,5/14/2024 0:00,1
17494,35515,44,view_product,2/18/2024 0:00,1
17495,33127,\N,view_product,2/13/2024 0:00,1
17496,33127,275,add_to_cart,2/13/2024 0:02,1
17497,1301,283,view_product,4/16/2024 0:00,1
17498,5959,231,view_product,3/27/2024 0:00,1
17499,5959,231,add_to_cart,3/27/2024 0:02,1
17500,24429,46,view_product,1/16/2024 0:00,1
17504,26316,41,view_product,5/25/2024 0:00,1
17505,16669,113,view_product,3/16/2024 0:00,1
17506,11423,147,view_product,5/24/2024 0:00,1
17507,18102,113,view_product,6/4/2024 0:00,1
17508,18102,113,add_to_cart,6/4/2024 0:02,1
17509,18102,113,begin_checkout,6/4/2024 0:04,1
17510,16970,90,view_product,3/12/2024 0:00,1
17511,41692,230,view_product,2/19/2024 0:00,1
17512,12113,255,view_product,6/1/2024 0:00,1
17513,8686,123,view_product,4/21/2024 0:00,1
17514,8686,123,add_to_cart,4/21/2024 0:02,1
17515,43130,5,view_product,1/20/2024 0:00,1
17516,25605,148,view_product,5/5/2024 0:00,1
17517,683,262,view_product,5/30/2024 0:00,1
17518,683,262,add_to_cart,5/30/2024 0:02,1
17519,26827,58,view_product,3/29/2024 0:00,1
17520,45768,128,view_product,1/1/2024 0:00,1
17521,26106,146,view_product,1/5/2024 0:00,1
17522,42760,32,view_product,4/2/2024 0:00,1
17523,42812,237,view_product,2/21/2024 0:00,1
17524,42812,237,add_to_cart,2/21/2024 0:02,1
17525,42812,237,begin_checkout,2/21/2024 0:04,1
17526,42812,237,purchase,2/21/2024 0:06,1
17527,29566,176,view_product,2/29/2024 0:00,1
17528,29566,176,add_to_cart,2/29/2024 0:02,1
17529,5140,267,view_product,5/7/2024 0:00,1
17530,1360,5,view_product,5/1/2024 0:00,1
17531,1360,5,add_to_cart,5/1/2024 0:02,1
17532,1360,5,begin_checkout,5/1/2024 0:04,1
17533,1360,5,purchase,5/1/2024 0:06,1
17534,25808,100,view_product,3/27/2024 0:00,1
17535,25808,100,add_to_cart,3/27/2024 0:02,1
17536,25808,100,begin_checkout,3/27/2024 0:04,1
17537,39067,41,view_product,1/30/2024 0:00,1
17538,6649,128,view_product,6/11/2024 0:00,1
17539,32218,265,view_product,1/31/2024 0:00,1
17540,35119,233,view_product,6/8/2024 0:00,1
17541,11164,33,view_product,2/3/2024 0:00,1
17542,33262,22,view_product,5/21/2024 0:00,1
17543,49728,161,view_product,6/24/2024 0:00,1
17544,40559,251,view_product,6/24/2024 0:00,1
17545,40559,251,add_to_cart,6/24/2024 0:02,1
17546,40559,251,begin_checkout,6/24/2024 0:04,1
17547,40559,251,purchase,6/24/2024 0:06,1
17548,27418,116,view_product,1/5/2024 0:00,1
17549,12142,24,view_product,4/14/2024 0:00,1
17550,16364,128,view_product,5/2/2024 0:00,1
17551,16364,128,add_to_cart,5/2/2024 0:02,1
17552,16364,128,begin_checkout,5/2/2024 0:04,1
17553,16364,128,purchase,5/2/2024 0:06,1
17554,26370,179,view_product,4/1/2024 0:00,1
17555,636,136,view_product,6/4/2024 0:00,1
17556,33249,70,view_product,5/1/2024 0:00,1
17557,47729,151,view_product,1/14/2024 0:00,1
17559,40059,84,add_to_cart,3/1/2024 0:02,1
17560,40059,84,begin_checkout,3/1/2024 0:04,1
17561,44386,176,view_product,5/22/2024 0:00,1
17562,29970,256,view_product,3/4/2024 0:00,1
17563,49357,113,view_product,2/3/2024 0:00,1
17564,27756,61,view_product,1/13/2024 0:00,1
17565,35521,80,view_product,3/22/2024 0:00,1
17566,15049,258,view_product,3/27/2024 0:00,1
17567,15049,258,add_to_cart,3/27/2024 0:02,1
17568,35225,151,view_product,2/16/2024 0:00,1
17569,44502,175,view_product,6/21/2024 0:00,1
17570,15070,278,view_product,4/21/2024 0:00,1
17571,15070,278,add_to_cart,4/21/2024 0:02,1
17572,43986,51,view_product,4/8/2024 0:00,1
17573,11619,12,view_product,6/24/2024 0:00,1
17574,11533,\N,view_product,1/4/2024 0:00,1
17575,11533,\N,add_to_cart,1/4/2024 0:02,1
17576,11533,\N,begin_checkout,1/4/2024 0:04,1
17577,11533,153,purchase,1/4/2024 0:06,1
17578,34288,191,view_product,5/13/2024 0:00,1
17579,34288,191,add_to_cart,5/13/2024 0:02,1
17580,34288,191,begin_checkout,5/13/2024 0:04,1
17581,10207,103,view_product,5/24/2024 0:00,1
17582,17420,133,view_product,4/21/2024 0:00,1
17584,28517,299,view_product,5/2/2024 0:00,1
17585,28517,299,add_to_cart,5/2/2024 0:02,1
17586,39543,186,view_product,4/10/2024 0:00,1
17587,47349,258,view_product,5/16/2024 0:00,1
17588,47349,258,add_to_cart,5/16/2024 0:02,1
17589,47349,258,begin_checkout,5/16/2024 0:04,1
17590,47349,258,purchase,5/16/2024 0:06,1
17591,9592,280,view_product,6/1/2024 0:00,1
17593,45463,183,view_product,6/8/2024 0:00,1
17594,22330,145,view_product,1/30/2024 0:00,1
17595,42526,298,view_product,4/17/2024 0:00,1
17596,46441,293,view_product,4/4/2024 0:00,1
17597,21743,262,view_product,1/19/2024 0:00,1
17598,21743,262,add_to_cart,1/19/2024 0:02,1
17599,21743,262,begin_checkout,1/19/2024 0:04,1
17600,21743,262,purchase,1/19/2024 0:06,1
17601,39074,\N,view_product,3/4/2024 0:00,1
17602,23372,109,view_product,5/11/2024 0:00,1
17603,23372,109,add_to_cart,5/11/2024 0:02,1
17604,23372,109,begin_checkout,5/11/2024 0:04,1
17605,23372,109,purchase,5/11/2024 0:06,1
17606,19089,286,view_product,2/25/2024 0:00,1
17607,29499,282,view_product,4/3/2024 0:00,1
17609,29499,282,begin_checkout,4/3/2024 0:04,1
17610,29499,282,purchase,4/3/2024 0:06,1
17611,18709,71,view_product,3/4/2024 0:00,1
17612,35494,166,view_product,6/24/2024 0:00,1
17613,35494,166,add_to_cart,6/24/2024 0:02,1
17614,19786,153,view_product,2/2/2024 0:00,1
17615,47804,17,view_product,1/26/2024 0:00,1
17616,5846,163,view_product,4/6/2024 0:00,1
17617,16762,153,view_product,5/27/2024 0:00,1
17618,16762,153,add_to_cart,5/27/2024 0:02,1
17619,17172,131,view_product,1/12/2024 0:00,1
17620,21046,59,view_product,2/22/2024 0:00,1
17621,32396,31,view_product,2/25/2024 0:00,1
17622,32396,\N,add_to_cart,2/25/2024 0:02,1
17623,24536,118,view_product,2/20/2024 0:00,1
17624,34873,4,view_product,5/7/2024 0:00,1
